"https://www.otomoto.pl/oferta/mini-clubman-mini-cooper-clubman-wyprzedaz-2017-ID6zIaiW.html#3ec5a356cf","6024494797","Mini Clubman","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","124940","Firmy","Osobowe","Mini","Clubman","-","2017","4 km","WMWLN310X02G30689","136 KM","Na przednie koła","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 500 cm3","Auta miejskie","4","5","Czerwony","-","-","Nowe"
"https://www.otomoto.pl/oferta/mini-clubman-mini-clubman-cooper-s-all4-wyprzedaz-2017-ID6zIaht.html#3ec5a356cf","6024494707","Mini Clubman","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","169577","Firmy","Osobowe","Mini","Clubman","-","2017","4 km","WMWLU310602G66446","192 KM","4x4 (stały)","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 998 cm3","Auta miejskie","5","5","Niebieski","-","-","Nowe"
"https://www.otomoto.pl/oferta/mini-one-mini-one-3-drzwiowy-wyprzedaz-2017-ID6zIah9.html#3ec5a356cf","6024494687","Mini ONE","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","87257","Firmy","Osobowe","Mini","ONE","-","2017","1 km","WMWXN710603C52857","102 KM","Na przednie koła","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 198 cm3","Auta miejskie","3","4","Biały","-","-","Nowe"
"https://www.otomoto.pl/oferta/mini-clubman-mini-clubman-one-salon-mini-wyprzedaz-2017-ID6zJIca.html#3ec5a356cf","6024863402","Mini Clubman","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","89900","Firmy","Osobowe","Mini","Clubman","-","2017","3 886 km","WMWLU910X02C28449","102 KM","Na przednie koła","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 499 cm3","Auta miejskie","5","5","Zielony","-","Polska","Używane"
"https://www.otomoto.pl/oferta/mini-cooper-mini-cooper-3dr-samochod-demonstracyjny-wyprzedaz-2018-rocznik-ID6zJIA7.html#3ec5a356cf","6024864887","Mini Cooper","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","116515","Firmy","Osobowe","Mini","Cooper","-","2018","4 000 km","WMWXM510002H20854","136 KM","Na przednie koła","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 499 cm3","Auta miejskie","3","5","Czerwony","-","Polska","Używane"
"https://www.otomoto.pl/oferta/mini-clubman-mini-clubman-sd-all4-samochod-demonstracyjny-rocznik-2018-ID6zM8t1.html#3ec5a356cf","6025441047","Mini Clubman","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","184900","Firmy","Osobowe","Mini","Clubman","-","2018","4 000 km","WMWLU710602F09975","190 KM","4x4 (stały)","Diesel","Automatyczna hydrauliczna (klasyczna)","1 995 cm3","Auta miejskie","5","5","Srebrny","-","Polska","Używane"
"https://www.otomoto.pl/oferta/mini-cooper-s-mini-cooper-s-samochod-demonstracyjny-wyprzedaz-2018-rocznik-ID6zM8tg.html#3ec5a356cf","6025441062","Mini Cooper S","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","137935","Firmy","Osobowe","Mini","Cooper S","-","2018","4 000 km","WMWXS710802H36043","192 KM","Na przednie koła","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 998 cm3","Auta miejskie","5","5","Inny kolor","-","Polska","Używane"
"https://www.otomoto.pl/oferta/mini-countryman-mini-countryman-samochod-demonstracyjny-wyprzedaz-2018-rocznik-ID6zM8sH.html#3ec5a356cf","6025441027","Mini Countryman","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","153900","Firmy","Osobowe","Mini","Countryman","-","2018","4 000 km","WMWYS510903D73612","136 KM","4x4 (stały)","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 499 cm3","Auta miejskie","5","5","Czerwony","-","Polska","Używane""https://www.otomoto.pl/oferta/opel-astra-astra-h-2-0-turbo-opc-200-ps-xenon-sport-alu-chrom-klimatronic-ID6zq3Sz.html#3f1ff684f8","6020180195","Opel Astra H","Stargard Szczeciński, stargardzki, Zachodniopomorskie","14900","Osoby prywatnej","Osobowe","Opel","Astra","H (2004-2014)","2006","198 000 km","-","200 KM","Na przednie koła","Benzyna","Manualna","1 998 cm3","Kombi","5","5","Inny kolor","-","-","Używane"
"https://www.otomoto.pl/oferta/toyota-avensis-alcantara-automat-navi-lift-bi-xenon-aso-zadbana-ID6zna12.html#3f1ff684f8","6019488800","Toyota Avensis III","Toruń, Kujawsko-pomorskie","48700","Osoby prywatnej","Osobowe","Toyota","Avensis","III (2009-)","2012","80 000 km","SB1EK76L60E033344","150 KM","Na przednie koła","Benzyna","Automatyczna bezstopniowa (CVT)","1 987 cm3","Kombi","5","5","Bordowy","19 grudzień 2012","Polska","Używane"
"https://www.otomoto.pl/oferta/jeep-renegade-salon-pl-i-wlasciciel-klimatyzacja-vat23-papis-lodz-ID6zwr2i.html#3f1ff684f8","6021460850","Jeep Renegade","ul. Inflancka 1-3 - 91-857 Łódź, Bałuty (Polska)","46750","Firmy","Osobowe","Jeep","Renegade","-","2015","104 850 km","-","120 KM","Na przednie koła","Diesel","Manualna","1 598 cm3","SUV","5","5","Biały","-","Polska","Używane"
"https://www.otomoto.pl/oferta/mini-clubman-mini-cooper-s-all4-clubman-i-wyprzedaz-2017-ID6zGtjp.html#3f1ff684f8","6024091207","Mini Clubman","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","161709","Firmy","Osobowe","Mini","Clubman","-","2017","4 km","-","192 KM","4x4 (dołączany automatycznie)","Benzyna","Automatyczna hydrauliczna (klasyczna)","2 000 cm3","Auta miejskie","4","5","Szary","-","-","Nowe"
"https://www.otomoto.pl/oferta/mini-cooper-mini-cooper-3-drzwiowy-hatchback-i-wyprzedaz-2017-ID6zGtjk.html#3f1ff684f8","6024091202","Mini Cooper","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","112930","Firmy","Osobowe","Mini","Cooper","-","2017","4 km","WMWXM510902H19377","136 KM","Na przednie koła","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 500 cm3","Auta miejskie","3","4","Niebieski","-","-","Nowe"
"https://www.otomoto.pl/oferta/mini-clubman-mini-cooper-clubman-wyprzedaz-2017-ID6zIaiW.html#3f1ff684f8","6024494797","Mini Clubman","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","124940","Firmy","Osobowe","Mini","Clubman","-","2017","4 km","WMWLN310X02G30689","136 KM","Na przednie koła","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 500 cm3","Auta miejskie","4","5","Czerwony","-","-","Nowe"
"https://www.otomoto.pl/oferta/mini-clubman-mini-clubman-cooper-s-all4-wyprzedaz-2017-ID6zIaht.html#3f1ff684f8","6024494707","Mini Clubman","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","169577","Firmy","Osobowe","Mini","Clubman","-","2017","4 km","WMWLU310602G66446","192 KM","4x4 (stały)","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 998 cm3","Auta miejskie","5","5","Niebieski","-","-","Nowe"
"https://www.otomoto.pl/oferta/mini-one-mini-one-3-drzwiowy-wyprzedaz-2017-ID6zIah9.html#3f1ff684f8","6024494687","Mini ONE","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","87257","Firmy","Osobowe","Mini","ONE","-","2017","1 km","WMWXN710603C52857","102 KM","Na przednie koła","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 198 cm3","Auta miejskie","3","4","Biały","-","-","Nowe"
"https://www.otomoto.pl/oferta/mini-clubman-mini-clubman-one-salon-mini-wyprzedaz-2017-ID6zJIca.html#3f1ff684f8","6024863402","Mini Clubman","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","89900","Firmy","Osobowe","Mini","Clubman","-","2017","3 886 km","WMWLU910X02C28449","102 KM","Na przednie koła","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 499 cm3","Auta miejskie","5","5","Zielony","-","Polska","Używane"
"https://www.otomoto.pl/oferta/mini-cooper-mini-cooper-3dr-samochod-demonstracyjny-wyprzedaz-2018-rocznik-ID6zJIA7.html#3f1ff684f8","6024864887","Mini Cooper","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","116515","Firmy","Osobowe","Mini","Cooper","-","2018","4 000 km","WMWXM510002H20854","136 KM","Na przednie koła","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 499 cm3","Auta miejskie","3","5","Czerwony","-","Polska","Używane"
"https://www.otomoto.pl/oferta/mini-clubman-mini-clubman-sd-all4-samochod-demonstracyjny-rocznik-2018-ID6zM8t1.html#3f1ff684f8","6025441047","Mini Clubman","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","184900","Firmy","Osobowe","Mini","Clubman","-","2018","4 000 km","WMWLU710602F09975","190 KM","4x4 (stały)","Diesel","Automatyczna hydrauliczna (klasyczna)","1 995 cm3","Auta miejskie","5","5","Srebrny","-","Polska","Używane"
"https://www.otomoto.pl/oferta/mini-cooper-s-mini-cooper-s-samochod-demonstracyjny-wyprzedaz-2018-rocznik-ID6zM8tg.html#3f1ff684f8","6025441062","Mini Cooper S","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","137935","Firmy","Osobowe","Mini","Cooper S","-","2018","4 000 km","WMWXS710802H36043","192 KM","Na przednie koła","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 998 cm3","Auta miejskie","5","5","Inny kolor","-","Polska","Używane"
"https://www.otomoto.pl/oferta/mini-countryman-mini-countryman-samochod-demonstracyjny-wyprzedaz-2018-rocznik-ID6zM8sH.html#3f1ff684f8","6025441027","Mini Countryman","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","153900","Firmy","Osobowe","Mini","Countryman","-","2018","4 000 km","WMWYS510903D73612","136 KM","4x4 (stały)","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 499 cm3","Auta miejskie","5","5","Czerwony","-","Polska","Używane"
"https://www.otomoto.pl/oferta/mini-clubman-mini-cooper-d-clubman-wyprzedaz-2017-ID6zNytt.html#3f1ff684f8","6025779347","Mini Clubman","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","111002","Firmy","Osobowe","Mini","Clubman","-","2017","2 km","WMWLR910402F56838","150 KM","Na przednie koła","Diesel","Manualna","2 000 cm3","Auta miejskie","6","5","Szary","-","-","Nowe"
"https://www.otomoto.pl/oferta/nissan-gt-r-nissan-gtr-3-8v6-bi-turbo-585km-black-edition-ID6yxTxb.html#3f1ff684f8","6007270717","Nissan GT-R","Wieliczka, wielicki, Małopolskie","269000","Osoby prywatnej","Osobowe","Nissan","GT-R","-","2012","50 000 km","-","550 KM","4x4 (stały)","Benzyna","Automatyczna dwusprzęgłowa (DCT, DSG)","3 800 cm3","Coupe","-","-","Czarny","-","-","Używane"
"https://www.otomoto.pl/oferta/mini-mini-one-3-drzwiowy-hatchback-wyprzedaz-2017-ID6zNysP.html#3f1ff684f8","6025779307","Mini","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","95257","Firmy","Osobowe","Mini","Inny","-","2017","2 km","WMWXN710X02E93617","102 KM","Na przednie koła","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 200 cm3","Kompakt","3","4","Czerwony","-","-","Nowe"
"https://www.otomoto.pl/oferta/mini-clubman-mini-clubman-cooper-sd-all4-auto-demo-wyprzedaz-2017-ID6zNzAq.html#3f1ff684f8","6025783622","Mini Clubman","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","143900","Firmy","Osobowe","Mini","Clubman","-","2017","5 859 km","WMWLU710202F09584","190 KM","4x4 (stały)","Diesel","Automatyczna hydrauliczna (klasyczna)","1 995 cm3","Auta miejskie","5","5","Niebieski","20 wrzesień 2017","Polska","Używane"
"https://www.otomoto.pl/oferta/mini-cooper-mini-cooper-salon-mini-wyprzedaz-2017-ID6zNzCm.html#3f1ff684f8","6025783742","Mini Cooper","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","104900","Firmy","Osobowe","Mini","Cooper","-","2017","4 900 km","WMWXS510602G18481","136 KM","Na przednie koła","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 499 cm3","Auta miejskie","5","5","Czerwony","-","Polska","Używane"
"https://www.otomoto.pl/oferta/mini-cooper-s-mini-cooper-s-jcw-pack-3dr-hatchback-salon-mini-wyprzedaz-2017-ID6zNzyp.html#3f1ff684f8","6025783497","Mini Cooper S","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","121900","Firmy","Osobowe","Mini","Cooper S","-","2017","4 119 km","WMWXM710002E09663","192 KM","Na przednie koła","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 998 cm3","Auta miejskie","3","5","Czarny","-","Polska","Używane"
"https://www.otomoto.pl/oferta/mazda-6-mazda-6-2-0i-147-ps-xenon-skora-bose-alu-16-sedan-klimatronic-ID6zq1KN.html#3f1ff684f8","6020172025","Mazda 6 II","Stargard Szczeciński, stargardzki, Zachodniopomorskie","27900","Osoby prywatnej","Osobowe","Mazda","6","II (2007-2013)","2008","212 000 km","-","147 KM","Na przednie koła","Benzyna","Manualna","1 999 cm3","Sedan","5","5","Inny kolor","-","-","Używane"
"https://www.otomoto.pl/oferta/mini-countryman-mini-countryman-cooper-sd-all4-i-jcw-pack-wyprzedaz-2017-ID6zNzHm.html#3f1ff684f8","6025784052","Mini Countryman","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","159900","Firmy","Osobowe","Mini","Countryman","-","2017","11 606 km","WMWYU510X03D20783","190 KM","4x4 (dołączany automatycznie)","Diesel","Automatyczna hydrauliczna (klasyczna)","1 995 cm3","Auta miejskie","5","5","Biały","-","Polska","Używane"
"https://www.otomoto.pl/oferta/mini-countryman-mini-cooper-s-all4-countryman-demo-car-ID6zNzzd.html#3f1ff684f8","6025783547","Mini Countryman","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","156900","Firmy","Osobowe","Mini","Countryman","-","2017","4 000 km","WMWYT110003D58373","192 KM","4x4 (dołączany automatycznie)","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 998 cm3","Auta miejskie","5","5","Srebrny","-","-","Używane"
"https://www.otomoto.pl/oferta/seat-leon-st-cupra-2-0-tsi-300-km-dsg-4x4-wyprzedaz-rocznika-2017-w-aso-plichta-ID6zxRKk.html#3f1ff684f8","6022040180","Seat Leon III","Lubowidzka 40 - 80-174 Gdańsk, Jasień (Polska)","159000","Firmy","Osobowe","Seat","Leon","III (2012-)","2017","10 km","VSSZZZ5FZJR089456","300 KM","4x4 (dołączany automatycznie)","Benzyna","Automatyczna dwusprzęgłowa (DCT, DSG)","2 000 cm3","Kompakt","5","5","Czarny","-","Polska","Nowe"
"https://www.otomoto.pl/oferta/mini-countryman-mini-cooper-countryman-demo-car-ID6zNzF6.html#3f1ff684f8","6025783912","Mini Countryman","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","154900","Firmy","Osobowe","Mini","Countryman","-","2017","450 km","WMWYS310403E71807","136 KM","Na przednie koła","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 500 cm3","Auta miejskie","5","5","Zielony","-","-","Używane"
"https://www.otomoto.pl/oferta/renault-megane-slicznasuper-stanklima1-rekawyposazeniekomis-zamiany-ID6yZYAR.html#3f1ff684f8","6013963349","Renault Megane I","Wiosny Ludów 27 - 64-800 Chodzież, chodzieski, Wielkopolskie (Polska)","1900","Firmy","Osobowe","Renault","Megane","I (1996-2002)","1999","180 000 km","-","75 KM","Na przednie koła","Benzyna","Manualna","1 600 cm3","Sedan","4","5","Zielony","-","Niemcy","Używane"
"https://www.otomoto.pl/oferta/citroen-c5-salon-polski-1-wlasciciel-bezwypadkowy-pelne-aso-ID6zPeia.html#3f1ff684f8","6026178422","Citroën C5 III","ROLNA 29A - 62-081 Baranowo, gm. Tarnowo Podgórne, poznański, Wielkopolskie (Polska)","54444","Firmy","Osobowe","Citroën","C5","III (2008-)","2012","152 000 km","VF7RWX8ZABL564453","243 KM","Na przednie koła","Diesel","Automatyczna hydrauliczna (klasyczna)","2 992 cm3","Kombi","5","5","Inny kolor","-","Polska","Używane"
"https://www.otomoto.pl/oferta/volkswagen-golf-1-6-fsi-klimatronic-podgrzewane-siedzienia-ID6zNQEa.html#3f1ff684f8","6025849202","Volkswagen Golf V","Okulickiego 3B - 05-500 Piaseczno, piaseczyński, Mazowieckie (Polska)","15500","Firmy","Osobowe","Volkswagen","Golf","V (2003-2009)","2005","160 415 km","-","115 KM","Na przednie koła","Benzyna","Manualna","1 598 cm3","Kompakt","5","5","Srebrny","13 kwiecień 2005","-","Używane"
"https://www.otomoto.pl/oferta/honda-civic-honda-civic-1-4i-160-tys-serwis-aso-wazny-tuv-top-pdc-ID6zBUKF.html#3f1ff684f8","6023005045","Honda Civic VIII","Stargard Szczeciński, stargardzki, Zachodniopomorskie","20900","Osoby prywatnej","Osobowe","Honda","Civic","VIII (2006-2011)","2006","160 000 km","-","83 KM","Na przednie koła","Benzyna","Manualna","1 339 cm3","Kompakt","5","5","Niebieski","-","-","Używane"
"https://www.otomoto.pl/oferta/volkswagen-golf-variant-trendline-1-0-tsi-110-km-mega-promocja-plichta-gdynia-ID6zLNeY.html#3f1ff684f8","6025359452","Volkswagen Golf VII","Morska 318 - 81-006 Gdynia, Cisowa (Polska)","69900","Firmy","Osobowe","Volkswagen","Golf","VII (2012-)","2018","4 000 km","-","110 KM","Na przednie koła","Benzyna","Manualna","1 000 cm3","Kombi","5","5","Szary","-","Polska","Używane"
"https://www.otomoto.pl/oferta/bmw-x3-2008-r-2-0d-automat-skora-navi-x-drive-fakvat-opony-x2-sprow-2015r-ID6zCOwr.html#3f1ff684f8","6023219365","BMW X3 E83","Dzwola, janowski, Lubelskie","35000","Osoby prywatnej","Osobowe","BMW","X3","E83 (2003-2010)","2008","227 000 km","-","163 KM","4x4 (dołączany automatycznie)","Diesel","Automatyczna hydrauliczna (klasyczna)","1 995 cm3","SUV","5","5","Czarny","9 listopad 2015","Belgia","Używane"
"https://www.otomoto.pl/oferta/volvo-xc-60-d5-summum-215km-awd-pelna-fvat-serwisowany-zadbany-na-gwarancji-fabr-ID6zC2C5.html#3f1ff684f8","6023035265","Volvo XC 60 I","Warszawa, Mazowieckie, Wawer","92900","Osoby prywatnej","Osobowe","Volvo","XC 60","I (2008-2017)","2014","122 000 km","-","215 KM","4x4 (dołączany automatycznie)","Diesel","Automatyczna hydrauliczna (klasyczna)","2 400 cm3","SUV","5","5","Czarny","-","Polska","Używane"
"https://www.otomoto.pl/oferta/ssangyong-rexton-2-7-cdi-165km-4x4-skora-131-tys-km-udokumentowane-opl-uszk-ID6zzMwt.html#3f1ff684f8","6022496695","SsangYong REXTON","Kolejowa 10 - 62-300 Września, wrzesiński, Wielkopolskie (Polska)","29900","Firmy","Osobowe","SsangYong","REXTON","-","2010","131 707 km","-","165 KM","4x4 (dołączany ręcznie)","Diesel","Manualna","2 696 cm3","SUV","5","5","Inny kolor","24 wrzesień 2010","Niemcy","Używane""https://www.otomoto.pl/oferta/seat-leon-st-cupra-2-0-tsi-300-km-dsg-4x4-wyprzedaz-rocznika-2017-w-aso-plichta-ID6zxRKk.html#cd9bb4b567","6022040180","Seat Leon III","Lubowidzka 40 - 80-174 Gdańsk, Jasień (Polska)","159000","Firmy","Osobowe","Seat","Leon","III (2012-)","2017","10 km","VSSZZZ5FZJR089456","300 KM","4x4 (dołączany automatycznie)","Benzyna","Automatyczna dwusprzęgłowa (DCT, DSG)","2 000 cm3","Kompakt","5","5","Czarny","-","Polska","Nowe"
"https://www.otomoto.pl/oferta/mini-countryman-mini-cooper-countryman-demo-car-ID6zNzF6.html#cd9bb4b567","6025783912","Mini Countryman","Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)","154900","Firmy","Osobowe","Mini","Countryman","-","2017","450 km","WMWYS310403E71807","136 KM","Na przednie koła","Benzyna","Automatyczna hydrauliczna (klasyczna)","1 500 cm3","Auta miejskie","5","5","Zielony","-","-","Używane"
"https://www.otomoto.pl/oferta/renault-megane-slicznasuper-stanklima1-rekawyposazeniekomis-zamiany-ID6yZYAR.html#cd9bb4b567","6013963349","Renault Megane I","Wiosny Ludów 27 - 64-800 Chodzież, chodzieski, Wielkopolskie (Polska)","1900","Firmy","Osobowe","Renault","Megane","I (1996-2002)","1999","180 000 km","-","75 KM","Na przednie koła","Benzyna","Manualna","1 600 cm3","Sedan","4","5","Zielony","-","Niemcy","Używane"
"https://www.otomoto.pl/oferta/citroen-c5-salon-polski-1-wlasciciel-bezwypadkowy-pelne-aso-ID6zPeia.html#cd9bb4b567","6026178422","Citroën C5 III","ROLNA 29A - 62-081 Baranowo, gm. Tarnowo Podgórne, poznański, Wielkopolskie (Polska)","54444","Firmy","Osobowe","Citroën","C5","III (2008-)","2012","152 000 km","VF7RWX8ZABL564453","243 KM","Na przednie koła","Diesel","Automatyczna hydrauliczna (klasyczna)","2 992 cm3","Kombi","5","5","Inny kolor","-","Polska","Używane"
"https://www.otomoto.pl/oferta/volkswagen-golf-1-6-fsi-klimatronic-podgrzewane-siedzienia-ID6zNQEa.html#cd9bb4b567","6025849202","Volkswagen Golf V","Okulickiego 3B - 05-500 Piaseczno, piaseczyński, Mazowieckie (Polska)","15500","Firmy","Osobowe","Volkswagen","Golf","V (2003-2009)","2005","160 415 km","-","115 KM","Na przednie koła","Benzyna","Manualna","1 598 cm3","Kompakt","5","5","Srebrny","13 kwiecień 2005","-","Używane"
"https://www.otomoto.pl/oferta/honda-civic-honda-civic-1-4i-160-tys-serwis-aso-wazny-tuv-top-pdc-ID6zBUKF.html#cd9bb4b567","6023005045","Honda Civic VIII","Stargard Szczeciński, stargardzki, Zachodniopomorskie","20900","Osoby prywatnej","Osobowe","Honda","Civic","VIII (2006-2011)","2006","160 000 km","-","83 KM","Na przednie koła","Benzyna","Manualna","1 339 cm3","Kompakt","5","5","Niebieski","-","-","Używane"
"https://www.otomoto.pl/oferta/volkswagen-golf-variant-trendline-1-0-tsi-110-km-mega-promocja-plichta-gdynia-ID6zLNeY.html#cd9bb4b567","6025359452","Volkswagen Golf VII","Morska 318 - 81-006 Gdynia, Cisowa (Polska)","69900","Firmy","Osobowe","Volkswagen","Golf","VII (2012-)","2018","4 000 km","-","110 KM","Na przednie koła","Benzyna","Manualna","1 000 cm3","Kombi","5","5","Szary","-","Polska","Używane"
"https://www.otomoto.pl/oferta/bmw-x3-2008-r-2-0d-automat-skora-navi-x-drive-fakvat-opony-x2-sprow-2015r-ID6zCOwr.html#cd9bb4b567","6023219365","BMW X3 E83","Dzwola, janowski, Lubelskie","35000","Osoby prywatnej","Osobowe","BMW","X3","E83 (2003-2010)","2008","227 000 km","-","163 KM","4x4 (dołączany automatycznie)","Diesel","Automatyczna hydrauliczna (klasyczna)","1 995 cm3","SUV","5","5","Czarny","9 listopad 2015","Belgia","Używane"
"https://www.otomoto.pl/oferta/volvo-xc-60-d5-summum-215km-awd-pelna-fvat-serwisowany-zadbany-na-gwarancji-fabr-ID6zC2C5.html#cd9bb4b567","6023035265","Volvo XC 60 I","Warszawa, Mazowieckie, Wawer","92900","Osoby prywatnej","Osobowe","Volvo","XC 60","I (2008-2017)","2014","122 000 km","-","215 KM","4x4 (dołączany automatycznie)","Diesel","Automatyczna hydrauliczna (klasyczna)","2 400 cm3","SUV","5","5","Czarny","-","Polska","Używane"
"https://www.otomoto.pl/oferta/ssangyong-rexton-2-7-cdi-165km-4x4-skora-131-tys-km-udokumentowane-opl-uszk-ID6zzMwt.html#cd9bb4b567","6022496695","SsangYong REXTON","Kolejowa 10 - 62-300 Września, wrzesiński, Wielkopolskie (Polska)","29900","Firmy","Osobowe","SsangYong","REXTON","-","2010","131 707 km","-","165 KM","4x4 (dołączany ręcznie)","Diesel","Manualna","2 696 cm3","SUV","5","5","Inny kolor","24 wrzesień 2010","Niemcy","Używane"
"https://www.otomoto.pl/oferta/seat-ateca-rabat-prima-aprilis-10-rata-1054-zl-ID6yXOnz.html#cd9bb4b567","6013447429","Seat Ateca","KOŚCIUSZKI 215 - 40-600 Katowice, Śląskie (Polska)","136746","Firmy","Osobowe","Seat","Ateca","-","2017","7 km","-","190 KM","4x4 (dołączany automatycznie)","Benzyna","Automatyczna dwusprzęgłowa (DCT, DSG)","2 000 cm3","SUV","5","5","Inny kolor","-","Polska","Nowe"
"https://www.otomoto.pl/oferta/ford-s-max-2-0tdci-163km-titanium-navigacja-convers-aut-gwarancja-serwis-ID6zzETi.html#cd9bb4b567","6022467420","Ford S-Max I","Grunwaldzka 295 - 80-314 Gdańsk, Wrzeszcz (Polska)","56900","Firmy","Osobowe","Ford","S-Max","I (2006-2015)","2012","109 600 km","-","163 KM","Na przednie koła","Diesel","Automatyczna dwusprzęgłowa (DCT, DSG)","1 997 cm3","Minivan","5","5","Czarny","14 grudzień 2012","-","Używane"
"https://www.otomoto.pl/oferta/renault-megane-zakupione-w-polskim-salonie-bezwypadkowe-bardzo-ekonomiczne-ID6zNQvK.html#cd9bb4b567","6025848742","Renault Megane III","Kołacinek, brzeziński, Łódzkie","21500","Osoby prywatnej","Osobowe","Renault","Megane","III (2008-2016)","2011","199 763 km","VF1KZ1A0545126167","90 KM","Na przednie koła","Diesel","Manualna","1 461 cm3","Kombi","5","5","Czarny","7 czerwiec 2011","Polska","Używane"
"https://www.otomoto.pl/oferta/toyota-auris-toyota-auris-comfort-plus-1-6-132km-ID6zG54q.html#cd9bb4b567","6023998022","Toyota Auris II","Komorniki, poznański, Wielkopolskie","62900","Osoby prywatnej","Osobowe","Toyota","Auris","II (2012-)","2016","8 555 km","SB1ME3JE80E097681","132 KM","Na przednie koła","Benzyna","Manualna","1 598 cm3","Kompakt","5","5","Biały","21 marzec 2017","Polska","Używane"
"https://www.otomoto.pl/oferta/skoda-fabia-1-6tdi-75km-1-wl-salon-pl-fvat-23-ID6zLN8W.html#cd9bb4b567","6025359077","Škoda Fabia II","Brzezińska 260 - 92-703 Łódź, Łódzkie (Polska)","20900","Firmy","Osobowe","Škoda","Fabia","II (2007-2014)","2014","178 000 km","TMBJS25J9F3021562","75 KM","Na przednie koła","Diesel","Manualna","1 598 cm3","Kombi","5","5","Biały","18 sierpień 2014","Polska","Używane"
"https://www.otomoto.pl/oferta/citroen-c3-puretech-110-salon-polska-1-wlasciciel-serwis-aso-vat-23-klima-ID6zNQAd.html#cd9bb4b567","6025848957","Citroën C3 II","Okulickiego 3B - 05-500 Piaseczno, piaseczyński, Mazowieckie (Polska)","38210","Firmy","Osobowe","Citroën","C3","II (2008-)","2017","26 406 km","-","110 KM","Na przednie koła","Benzyna","Manualna","1 199 cm3","Kompakt","5","5","Niebieski","09 maj 2017","Polska","Używane"
"https://www.otomoto.pl/oferta/volkswagen-multivan-ewentualna-zamiana-na-busa-dostawczego-blaszaka-np-vw-crafter-ID6zMqnZ.html#cd9bb4b567","6025509927","Volkswagen Multivan","Konin, Wielkopolskie","36000","Osoby prywatnej","Osobowe","Volkswagen","Multivan","-","2007","330 000 km","-","-","-","Diesel","-","-","Minivan","-","-","Czarny","-","-","Używane"
